"perspectives","precomputedtypename","name","status","lastModifiedDate","createdDate","archetypeInstanceId","adoptionUUID","nameCode","latitude","longitude","cus1","cus2","cus3","cus4","cus5","cus6","cus7"
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Country","United States","","1692279395373","1692279395373","1001","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005836","USA","","","test","1","true","77.2357","[""a"", ""b"", ""c""]",[1,2,3],[true,false,true]
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","CD Livingston Building","Planned","1693814617025","1693814603400","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_254895627358684824","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Illinois","","1693582695767","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005845","IL","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","ALBANY","","1693814609534","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000007248","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","CD Albany Building","Planned","1693814609534","1693814607283","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_254895627358684932","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Ohio","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005837","OH","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","AMANDA","","1693814611049","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000012389","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","CD Amanda Building","Planned","1693814612247","1693814610042","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_254895627358685036","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Country","BBT Plant Country","Planned","1693815114037","1693815114037","1001","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_254895627358685200","CA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","State","BBT Plant State","Planned","1693815114545","1693815114545","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_254895627358685201","PS","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","City","BBT Plant City","Planned","1693815115036","1693815115036","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_254895627358685202","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","BBT Plant Building","Planned","1693815115619","1693815115619","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_254895627358685203","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","FLORENCE","","1693585200386","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003354","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","TestBld 4302","Planned","1694172246003","1693585200274","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476146767","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Country","Australia","","1692279395373","1692279395373","1001","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000020042","AUS","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","New South Wales","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000020075","NSW","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","Sydney","","1694496719752","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000020081","SYN","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestSydney","Planned","1694496761251","1694496719575","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_257260883633257859","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Minnesota","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005866","MN","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","MAPLEBAY","","1693584282770","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000011929","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","Test Bld2 7556","Planned","1694172617845","1693584282670","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258449179977597409","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Texas","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005838","TX","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","MILES","","1693598712642","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000014123","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","Test Building 3190","Planned","1694172678207","1693598712558","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258472544599887264","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","STEVENSON","","1693588344967","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003796","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","TestBld 6003","Planned","1694172874691","1693588344885","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258456326803188171","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Wisconsin","","1693580018852","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005885","WI","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LAKEWOOD","","1693583067723","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000009866","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","TestBld 3041","Planned","1694172997654","1693583067572","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554627594","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","New Jersey","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005872","NJ","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","WASHINGTON TOWJSHIP","","1693587255974","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000018375","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","TestBuilding 6864","Planned","1694173770179","1693587255777","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307547100","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","ALBERTA","","1693592495733","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003551","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","H1_Building","Planned","1694174053128","1693592491524","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258457976070797797","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Kansas","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005859","KS","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","BELPRE","","1693574193971","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000006225","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","B Test Building 1031","Planned","1693592913510","1693574193859","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258426571268729580","","56.2656","65.8459"
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","A Test Building 600","Planned","1693583272403","1693574148154","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258419699321055971","","56.205","65.6871"
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Cell Site","Cell State #7864","Planned","1693579776209","1693579674166","111003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441895713041855","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","COMSTOCK","","1693579858743","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000015658","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Cell Site","Cell State #7372","Planned","1693579947381","1693579858654","111003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441758274089587","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Cell Site","Cell State #254","Planned","1693580088361","1693580018760","111003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258427464622929752","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Arkansas","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005847","AR","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LAKEVIEW","","1693579587181","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000002319","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","Test Building 6979","Planned","1693582717438","1693579587037","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441895713041321","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","NEW Test City 2876","Planned","1693582250364","1693582214977","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442651627296229","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","NEW Building 5115","Planned","1693582438440","1693582250266","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442651627296283","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building CableAndDuct","Planned","1693582911324","1693580806777","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442651627291695","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Massachusetts","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005864","MA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","QUINCY","","1693582745442","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000009520","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 7744","Planned","1693593643690","1693582745362","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554625403","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Tennessee","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005879","TN","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","NORTH SPRINGS","","1693582936668","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000002036","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Bld 3200","Planned","1693592903161","1693582936540","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442720346777665","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","California","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005851","CA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LOS GATOS","","1693583033603","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000013175","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 712","Planned","1693592847052","1693583033453","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554627264","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Louisiana","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005861","LA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","CHATAIGNIER","","1693583025789","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000016541","","",""
"[""Plan"", ""Operational"", ""Non-plan"", ""Live/Plan merge""]","Customer Premise","TestBld 1685","Planned","1693583127739","1693583025640","1011","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258446706076428957","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","MATHER AIR FORCE BASE","","1693582588808","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000018258","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 1499","Planned","1693594381553","1693582588642","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442651627299168","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","TUNICA","","1693583167263","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000014986","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 3040","Planned","1693595115629","1693583167127","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258449111258115825","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","KEEWATIN","","1693583312563","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000012797","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 3030","Planned","1693593629030","1693583312462","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258449179977593225","","",""
"[""Plan"", ""Operational"", ""Non-plan"", ""Live/Plan merge""]","Customer Premise","TestCP 9639","Planned","1693583412048","1693583356687","1011","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258449179977593402","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Florida","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005854","FL","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","JENSEN BEACH","","1693583597554","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000007762","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 4731","Planned","1693591417106","1693583597423","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258449179977594467","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Room","TestRoom 1250","Planned","1693583694929","1693583631477","1015","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442720346781355","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Oklahoma","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005839","OK","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","STONEWALL","","1693583389138","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000016448","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 8224","Planned","1693586348917","1693583389027","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442720346780393","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LUCAS","","1693583871569","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000014459","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Bld1 350","Planned","1693600012888","1693583747760","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554631032","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Bld1 4332","Planned","1693584120284","1693584083279","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307538269","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Floor","Test Floor 5976","Planned","1693584160324","1693584120197","1013","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442651627306877","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Room","Test Room 3940","Planned","1693584229319","1693584160228","1015","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258449179977596953","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Missouri","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005844","MO","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","ROGERSVILLE","","1693584364051","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000009999","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 7747","Planned","1693598924053","1693584363924","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554633538","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Room","Test Room 3278","Planned","1693584465495","1693584406155","1015","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554633628","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Georgia","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005846","GA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","BETHLEHEM","","1693584630885","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000017802","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 5802","Planned","1693593487112","1693584630763","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442720346785123","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Connecticut","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005852","CT","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","BETHEL","","1693584107598","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000018442","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 7585","Planned","1693585406095","1693584107467","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442720346783600","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LITTLE ROCK","","1693584945609","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000001536","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 9939","Planned","1693596285549","1693584945387","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476145485","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","EAU CLAIRE","","1693586382169","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000006550","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 1913","Planned","1693587971475","1693586382056","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476149611","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LEWIS CENTER","","1693586050774","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000010648","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 1183","Planned","1693598915158","1693586050648","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307544847","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","GRIDLEY","","1693583615772","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003826","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 9462","Planned","1693596735241","1693583615665","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442720346781330","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Nebraska","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005869","NE","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","EXETER","","1693587075475","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000016910","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBuilding 5463","Planned","1693601812651","1693587075365","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476150619","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Virginia","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005882","VA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","WATERFORD","","1693587856469","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003093","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 2017","Planned","1693595871294","1693587856234","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476152633","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","CHAMBERSBURG","","1693589005627","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000007039","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 3113","Planned","1693592338628","1693589005522","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307700816","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","GREENBUSH","","1693587183945","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000009785","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 9396","Planned","1693594353305","1693587183829","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307546959","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","GRACEMONT","","1693588068085","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000017015","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 8166","Planned","1693598725687","1693588067986","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258457013997954919","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","EUTAW","","1693587514074","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000001633","","",""
